,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
450,Ganesh Travels,INR 700,2.6,,Non A/C Seater / Sleeper (2+1),01:00,02h 00m,03:00,
451,Jai Shankar Travels,INR 1600,2.5,,A/C Sleeper (2+1),17:00,03h 15m,20:15,
452,Maan Sahib Travels,INR 499,2.5,,A/C Seater / Sleeper (2+1),21:05,03h 15m,00:20,
453,Maan Sahib Travels,INR 499,2.4,,A/C Seater / Sleeper (2+1),20:50,03h 25m,00:15,
454,Jai Shankar Travels,INR 1000,2.4,,NON A/C Seater / Sleeper (3+1),17:45,03h 15m,21:00,
455,Safar travels and cargo,INR 1200,2.4,,A/C Sleeper (2+1),09:00,03h 00m,12:00,
456,SHREE MARUTIKRUPA TRAVELS AND CARGO,1330,2.4,,NON A/C Sleeper (2+1),19:00,04h 15m,23:15,
457,Ashok Travels and Cargo,INR 650,2.4,,Non A/C Seater / Sleeper (2+1),01:00,03h 45m,04:45,
458,New Kothari Travels,INR 1500,2.4,,NON A/C Sleeper (2+2),18:30,03h 30m,22:00,
459,Ashok Travels and Cargo,INR 550,2.3,,A/C Seater/Sleeper (2+1),23:45,04h 15m,04:00,
460,Ashok Travels and Cargo,INR 1000,2.3,,A/C Seater/Sleeper (2+1),01:45,03h 45m,05:30,
461,Mahadev Travels,INR 3000,2.3,,A/C Seater / Sleeper (2+1),10:30,03h 45m,14:15,
462,Shree Mahaveer Nakoda Travels,INR 700,2.3,,Non A/C Seater / Sleeper (2+1),22:00,04h 00m,02:00,
463,Laxmi traveller,INR 550,2.3,,A/C Seater / Sleeper (2+1),23:40,03h 15m,02:55,
464,Shree Mahaveer Nakoda Travels,INR 700,2.2,,NON AC Seater / Sleeper 2+1,20:40,04h 35m,01:15,
465,Jay Bajrang Travels,555,2.2,,A/C Seater/Sleeper (2+1),00:20,03h 40m,04:00,
466,Jay Bajrang Travels,969,2.2,,NON A/C Sleeper (2+1),01:55,03h 05m,05:00,
467,Rajat Rides Tours and Travels,INR 1200,2.0,,A/C Sleeper (2+1),17:15,03h 30m,20:45,
468,Rajat Rides Tours and Travels,INR 700,1.7,,A/C Sleeper (2+1),14:00,03h 30m,17:30,
469,Chandra Travels (Apex Chandra Pvt Ltd),INR 1800,2.6,,A/C Sleeper (2+1),16:50,04h 20m,21:10,
470,Choudhary travels and cargo,INR 600,,,A/C Seater / Sleeper (2+1),18:30,03h 30m,22:00,
471,Ashok Travels Ajmer,370,,,Non A/C Seater / Sleeper (2+1),20:30,03h 29m,23:59,
472,Maruti Travels Balotra,INR 619.05,,,A/C Seater / Sleeper (2+1),02:02,03h 52m,05:54,
473,Raj Travel,INR 469,,,A/C Sleeper (2+1),02:35,03h 25m,06:00,
474,Jai Shankar Travels,INR 1200,,,A/C Seater / Sleeper (2+1),17:30,03h 15m,20:45,
475,Ishwar Travels,INR 1000,,,NON A/C Sleeper (2+1),06:30,04h 00m,10:30,
476,Jai Shankar Travels,INR 800,,,Non A/C Seater / Sleeper (2+1),16:45,02h 45m,19:30,
477,UPSRTC - BSR0034,INR 357,3.3,20 Seats available,Ordinary Non AC Seater 2+3,10:50,07h 05m,17:55,Station Road
478,Mahalaxmi Travels,INR 599,3.2,43 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:00,07h 00m,04:00,Rinku travel. Near siddharth...
479,Rinku Travels,INR 400,4.1,42 Seats available,A/C Seater / Sleeper (2+1),21:15,07h 10m,04:25,Rinku travel. Near siddharth...
480,Rinku Travels,INR 400,2.5,25 Seats available,A/C Seater / Sleeper (2+1),21:30,07h 25m,04:55,Hotel Archana
481,SHAGUN CARGO & TRAVELS,570,2.5,40 Seats available,A/C Sleeper (2+1),22:15,06h 45m,05:00,Baba Travels Opp Natraj Hotel...
482,Shree Baba Travels,INR 800,2.5,23 Seats available,A/C Seater / Sleeper (2+1),21:00,07h 30m,04:30,Hotel Archana
483,SHAGUN CARGO & TRAVELS,475,2.5,32 Seats available,NON A/C Seater/ Sleeper (2+1),20:15,07h 00m,03:15,Hotel Archana
484,SHAGUN CARGO & TRAVELS,855,,,NON A/C Seater/ Sleeper (2+1),22:15,06h 15m,04:30,
485,Mahalaxmi Travels,INR 475,4.1,37 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),05:30,05h 15m,10:45,Hotel Natraj
486,Vijay Tour and Travels,INR 449,3.8,21 Seats available,A/C Seater / Sleeper (2+1),05:10,04h 20m,09:30,Hotel Natraj
487,Laxmi Shatabdi Travels,INR 300,3.6,29 Seats available,NON A/C Seater/ Sleeper (2+1),22:30,06h 45m,05:15,Sindhi Camp
488,Priya Bus Service,379,4.0,29 Seats available,AC Seater (2+2),17:25,04h 50m,22:15,Ganesh travels
489,Jakhar Travels,INR 500,4.0,36 Seats available,A/C Seater / Sleeper (2+1),22:00,05h 30m,03:30,Hotel Natraj
490,Babu Travels,INR 250,3.4,30 Seats available,Non A/C Seater / Sleeper (2+1),22:15,06h 30m,04:45,Sindhi Camp
491,Babu Travels,INR 749,3.6,34 Seats available,Bharat Benz A/C Sleeper (2+1),18:30,05h 12m,23:42,Station Road
492,Verma Travels.,INR 549,3.3,36 Seats available,A/C Sleeper (2+1),19:30,04h 29m,23:59,Sindhi Camp
493,Raj travels Jhunjhunu,380,3.7,40 Seats available,A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,Sindhi Camp
494,Jakhar Travels,INR 1029,3.8,35 Seats available,A/C Seater / Sleeper (2+1),19:30,04h 25m,23:55,Station Road
495,Jakhar Travels,INR 250,3.1,38 Seats available,NON A/C Seater/ Sleeper (2+1),21:15,05h 45m,03:00,Sindhi Camp
496,Mahadev Travels Pilani,INR 400,2.1,19 Seats available,A/C Seater / Sleeper (2+1),23:25,06h 00m,05:25,Sindhi Camp
497,Ganesh Travels,INR 300,2.8,28 Seats available,NON A/C Seater/ Sleeper (2+1),23:00,05h 30m,04:30,Sindhi Camp
498,SHREE SHAKTI TRAVELS AND CARGO,2700,1.6,38 Seats available,NON A/C Sleeper (2+1),22:00,06h 00m,04:00,Hotel Natraj
499,Vijay Tour and Travels,INR 400,2.9,35 Seats available,A/C Seater / Sleeper (2+1),21:50,06h 00m,03:50,Near Polo Victory Cinema
500,Shree Balaji travels SBG,INR 400,2.0,26 Seats available,A/C Seater (2+3),07:30,05h 25m,12:55,Sindhi Camp
501,Ganesh Travels,INR 350,2.0,25 Seats available,NON A/C Seater/ Sleeper (2+1),22:00,06h 00m,04:00,Gopal Wadi
502,A One Travel Agency,INR 700,2.2,24 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:15,04h 55m,02:10,Gopal Wadi
503,Ansari Travels,INR 650,4.5,33 Seats available,NON A/C Sleeper (2+1),18:30,05h 00m,23:30,Station Road
504,Gajraj Travels,INR 1200,3.8,33 Seats available,A/C Sleeper (2+1),21:00,05h 00m,02:00,Station Road
505,Sethi Yatra Company,INR 700,3.8,34 Seats available,NON A/C Seater/ Sleeper (2+1),22:00,04h 40m,02:40,Kalpana travels near metro s...
506,Sethi Yatra Company,INR 500,3.7,28 Seats available,NON A/C Seater/ Sleeper (2+1),18:30,05h 25m,23:55,JAIN MAHAVEER TRAVELS METRO P...
507,Samreen Travels,INR 500,3.7,37 Seats available,AC Sleeper (2+1),05:00,04h 00m,09:00,Sindhi Camp
508,Jakhar Travels,INR 250,1.8,24 Seats available,NON A/C Seater/ Sleeper (2+1),20:30,05h 30m,02:00,Ajmeri Puliya
509,Navrang Travels,427,3.3,30 Seats available,A/C Sleeper (2+1),23:00,06h 00m,05:00,Shiv Mahima Travels ajmeri Pu...
510,Gagan Sarkar Upkar Travels,INR 700,3.2,36 Seats available,NON A/C Sleeper (2+1),22:15,04h 00m,02:15,Chouhan travels and cargo und...
511,Intercity Travels Indore,INR 1090,2.7,38 Seats available,A/C Sleeper (2+1),19:30,04h 00m,23:30,Sindhi Camp
512,Priya Bus Service,INR 399,2.9,28 Seats available,AC Seater (2+2),16:00,05h 00m,21:00,Station Road
513,M R Travels,INR 700,3.2,39 Seats available,A/C Sleeper (2+1),18:00,05h 45m,23:45,Sindhi Camp
514,Hans Travels (I) Private Limited,INR 1200,3.2,47 Seats available,Volvo Multi-Axle A/C Sleeper (2+1),22:00,05h 15m,03:15,Sindhi Camp
515,Intercity Travels Indore,INR 700,3.2,20 Seats available,NON A/C Sleeper (2+1),19:00,04h 00m,23:00,"Gajraj bus service,metro pill..."
516,Hans Travels (I) Private Limited,INR 600,2.1,29 Seats available,NON A/C Sleeper (2+1),20:15,05h 15m,01:30,Near sangam hotel Dev high tr...
517,Priya Bus Service,INR 350,1.0,,Non AC Seater (2+3),15:50,05h 00m,20:50,
518,CHANDRAWAT TRAVELS,INR 300,1.4,,AC Seater (2+3),16:20,05h 10m,21:30,
519,Mahakal Laxmi Travels,INR 320,3.0,,A/C Seater (2+3),05:50,04h 35m,10:25,
520,Ganesh Travels,INR 400,3.0,,A/C Seater / Sleeper (2+1),20:30,06h 20m,02:50,
521,Ganesh Travels,INR 600,2.9,,A/C Seater / Sleeper (2+1),21:30,05h 00m,02:30,
522,Kalpana Travels Pvt. Ltd.,INR 450,2.9,,NON AC Seater / Sleeper 2+1,18:00,05h 30m,23:30,
523,Kalpana Travels Pvt. Ltd.,INR 500,3.8,,NON AC Seater / Sleeper 2+1,22:00,05h 30m,03:30,
524,B R Travels,INR 1100,2.4,,AC Sleeper (2+1),21:30,04h 40m,02:10,
525,S M MOGA TRAVELS,INR 700,2.2,,A/C Seater / Sleeper (2+1),21:15,04h 45m,02:00,
526,Ansari Travels,INR 650,3.3,,NON A/C Sleeper (2+1),22:00,04h 21m,02:21,
527,New shiv mahima travels express & cargo,INR 650,3.2,,NON A/C Sleeper (2+1),20:30,04h 50m,01:20,
528,Sangam Travels,INR 500,3.2,,AC Sleeper (2+1),05:01,05h 15m,10:16,
529,Chouhan travels and Cargo,INR 700,3.1,,NON A/C Sleeper (2+1),22:00,05h 00m,03:00,
530,Deepak Transport Company,760,3.0,,A/C Seater / Sleeper (2+1),21:20,04h 15m,01:35,
531,Ganesh Travels,INR 800,2.9,,A/C Seater / Sleeper (2+1),21:45,06h 30m,04:15,
532,Shree Balaji travels SBG,INR 400,2.0,,A/C Seater (2+3),07:10,05h 35m,12:45,
533,A One Travel Agency,INR 350,2.0,,Non A/C Seater / Sleeper (2+1),21:00,05h 30m,02:30,
534,A One Travel Agency,INR 600,1.7,,NON A/C Seater/ Sleeper (2+1),19:30,04h 44m,00:14,
535,Gajraj bus service,INR 1000,,,Bharat Benz A/C Sleeper (2+1),22:30,05h 00m,03:30,
536,DEV HIGH SPEED TRAVELS AND CARGO,INR 615,,,A/C Sleeper (2+1),22:05,03h 15m,01:20,
537,Jakhar Travels,INR 362,1.0,38 Seats available,A/C Seater / Sleeper (2+1),02:00,05h 00m,07:00,Sindhi Camp
538,Amit Travels,INR 349,2.6,38 Seats available,Bharat Benz A/C Seater (2+2),06:25,05h 25m,11:50,"200 fit bypass.ajmer road,jaipur"
539,Amit Travels,INR 349,2.5,33 Seats available,Bharat Benz A/C Seater (2+2),10:50,05h 40m,16:30,200 feet bypass ajmer road ja...
540,Amit Travels,INR 299,2.5,,Non AC Seater (2+3),15:40,05h 40m,21:20,
541,Sagwan Travels,285,3.5,,A/C Seater / Sleeper (2+1),02:43,05h 10m,07:53,
542,Vijay Tour and Travels,INR 350,3.5,,A/C Seater / Sleeper (2+1),03:50,05h 00m,08:50,
543,Vijay Tour and Travels,INR 400,3.5,,Bharat Benz A/C Seater /Sleeper (2+1),03:50,05h 00m,08:50,
544,Gajraj bus service,INR 1700,3.3,,A/C Seater / Sleeper (2+1),05:15,04h 40m,09:55,
545,Vijay Tour and Travels,INR 300,3.5,,Bharat Benz A/C Seater (2+2),12:30,05h 30m,18:00,
546,Neeraj travels,INR 650,3.4,,A/C Seater / Sleeper (2+1),15:00,05h 02m,20:02,
547,Garhwal Travels,INR 999,3.3,,A/C Seater / Sleeper (2+1),16:25,05h 50m,22:15,
548,Garhwal Travels,INR 499,3.3,,A/C Seater / Sleeper (2+1),16:30,05h 50m,22:20,
549,Gajraj bus service,INR 500,3.3,,Bharat Benz A/C Sleeper (2+1),17:00,04h 30m,21:30,
550,Vijay Tour and Travels,INR 500,3.5,,Bharat Benz A/C Seater /Sleeper (2+1),17:30,04h 40m,22:10,
551,Gajraj bus service,INR 699,4.8,,A/C Seater / Sleeper (2+1),17:30,04h 20m,21:50,
552,Vijay Tour and Travels,INR 399,3.5,,Bharat Benz A/C Seater /Sleeper (2+1),18:10,05h 00m,23:10,
553,Devraj Travels,INR 450,4.5,,A/C Seater / Sleeper (2+1),18:15,04h 50m,23:05,
554,Vijay Tour and Travels,INR 400,3.5,,A/C Seater / Sleeper (2+1),18:30,05h 20m,23:50,
555,Vijay Tour and Travels,INR 300,3.5,,Bharat Benz A/C Seater /Sleeper (2+1),18:30,05h 20m,23:50,
556,Shree Raj Akanshi travels,INR 799,3.8,,Bharat Benz A/C Seater /Sleeper (2+1),19:00,04h 50m,23:50,
557,Vijay Tour and Travels,INR 1499,4.6,,Bharat Benz A/C Sleeper (2+1),19:30,04h 25m,23:55,
558,GK Travels,INR 899,3.6,,Bharat Benz A/C Seater /Sleeper (2+1),20:15,03h 40m,23:55,
559,Vijay Tour and Travels,INR 300,4.3,,A/C Seater / Sleeper (2+1),22:15,04h 45m,03:00,
560,Devraj Travels,INR 350,4.0,,Bharat Benz A/C Seater /Sleeper (2+1),23:59,06h 09m,06:08,
561,Mahadev Travels Pilani,INR 300,2.3,,A/C Seater / Sleeper (2+1),02:25,04h 50m,07:15,
562,Shri Chirag Travel Agency,690,2.3,,A/C Seater / Sleeper (2+1),02:45,05h 00m,07:45,
563,Raj travels Jhunjhunu,278,2.8,,A/C Seater / Sleeper (2+1),02:55,04h 37m,07:32,
564,RISHABH NEERAJ TRAVELS,405,1.2,,A/C Seater / Sleeper (2+1),03:00,04h 45m,07:45,
565,Ajay Raj Travel Agency,314,2.4,,A/C Seater / Sleeper (2+1),03:15,05h 00m,08:15,
566,Gajraj bus service,INR 400,1.7,,Bharat Benz A/C Seater /Sleeper (2+1),04:45,03h 45m,08:30,
567,Rishabh Ajay Raj Travels Agency,270,1.2,,Bharat Benz A/C Seater /Sleeper (2+1),05:05,03h 41m,08:46,
568,Bharat Travels,343,2.9,,A/C Seater / Sleeper (2+1),05:15,04h 15m,09:30,
569,Vijay Tour and Travels,INR 500,2.5,,Bharat Benz A/C Seater /Sleeper (2+1),14:15,05h 15m,19:30,
570,MS Gajraj Bus Service,INR 349,2.8,,A/C Seater (2+3),14:40,05h 30m,20:10,
571,Raj travels Jhunjhunu,380,2.5,,A/C Seater / Sleeper (2+1),18:10,04h 20m,22:30,
572,Amit Travels,INR 349,,,A/C Seater / Sleeper (2+1),23:00,05h 00m,04:00,
573,Pooja Paraswnath Travels,INR 360,3.4,40 Seats available,NON AC Seater / Sleeper 2+1,00:05,05h 15m,05:20,Gajraj travels new bus stand ...
574,R.S.Sodha Travels,INR 600,3.6,42 Seats available,A/C Seater / Sleeper (2+1),02:30,04h 00m,06:30,Gajraj travels new bus stand ...
575,Jain Travels,INR 700,3.1,47 Seats available,A/C Sleeper (2+1),02:55,04h 35m,07:30,"M. R. Travels, panihari hotel..."
576,Shree Devnarayan Travels,INR 550,4.0,34 Seats available,Bharat Benz A/C Seater (2+1),06:55,03h 35m,10:30,Gajraj travels new bus stand ...
577,M R Travels,INR 475,3.8,49 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),07:00,03h 35m,10:35,"Ambedkar circle, pali"
578,Shree Devnarayan Travels,INR 550,4.3,37 Seats available,Bharat Benz A/C Seater (2+1),08:00,03h 30m,11:30,"Ambedkar circle, pali"
579,CHANDRA RAJ TRAVELS,INR 360,3.3,42 Seats available,NON AC Seater / Sleeper 2+1,08:45,04h 30m,13:15,"Chandra travels,"
580,Jain travels regd,INR 360,4.0,44 Seats available,NON AC Seater / Sleeper 2+1,09:00,04h 50m,13:50,"Jain travels shop no.2, hotel..."
581,Jain travels regd,INR 350,4.0,22 Seats available,NON AC Seater / Sleeper 2+1,12:30,04h 50m,17:20,Gajraj travels new bus stand ...
582,Jain travels regd,INR 460,4.2,40 Seats available,A/C Seater / Sleeper (2+1),15:20,04h 40m,20:00,"Jain travels, shop no.2, hote..."
583,Jain travels regd,INR 350,4.0,38 Seats available,NON AC Seater / Sleeper 2+1,16:30,06h 10m,22:40,Laxmi travels shop 4 roopam h...
584,Ashok Travels Mandsaur Group,INR 400,3.7,28 Seats available,Non A/C Seater / Sleeper (2+1),17:30,05h 30m,23:00,"Jakhar Travels,Near Hotel Shr..."
585,M R Travels,INR 475,4.2,33 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:40,03h 20m,21:00,"Laxmi traveller,near roopam h..."
586,Shree Devnarayan Travels,INR 550,4.6,30 Seats available,Bharat Benz A/C Seater (2+1),18:10,03h 30m,21:40,PALI
587,Hans Travels (I) Private Limited,INR 400,3.2,,A/C Sleeper (2+1),18:45,04h 30m,23:15,
588,M R Travels,INR 600,4.3,,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:45,04h 00m,22:45,
589,Jain travels regd,INR 400,4.0,,A/C Seater / Sleeper (2+1),19:15,04h 05m,23:20,
590,Gajraj Travels,INR 400,4.5,,NON A/C Seater/ Sleeper (2+1),20:45,04h 30m,01:15,
591,Gajraj Travels,INR 400,4.5,,Non A/C Seater / Sleeper (2+1),21:30,04h 30m,02:00,
592,M R Travels,INR 360,4.3,,NON A/C Seater/ Sleeper (2+1),21:45,04h 45m,02:30,
593,Gajraj Travels,INR 360,4.5,,NON A/C Seater/ Sleeper (2+1),22:30,05h 20m,03:50,
594,CHANDRA RAJ TRAVELS,INR 430,3.3,,A/C Seater / Sleeper (2+1),22:30,04h 45m,03:15,
595,CHANDRA RAJ TRAVELS,INR 699,3.3,,NON AC Seater / Sleeper 2+1,22:31,04h 45m,03:16,
596,Jain travels regd,INR 360,4.0,,NON AC Seater / Sleeper 2+1,23:00,05h 40m,04:40,
597,Jain travels regd,INR 360,4.0,,NON AC Seater / Sleeper 2+1,23:30,04h 50m,04:20,
598,Gajraj Travels,INR 360,4.5,,Non A/C Seater / Sleeper (2+1),23:34,05h 16m,04:50,
599,Jain travels regd,INR 460,3.1,,A/C Seater / Sleeper (2+1),23:35,04h 40m,04:15,
600,CHANDRA RAJ TRAVELS,INR 460,3.3,,A/C Seater / Sleeper (2+1),23:45,05h 00m,04:45,
601,Jakhar Travels,INR 401,3.8,,A/C Seater / Sleeper (2+1),23:45,04h 45m,04:30,
602,Ashok Travels,INR 650,2.8,,Non A/C Seater / Sleeper (2+1),15:30,06h 15m,21:45,
603,Laxmi traveller,INR 400,2.3,,A/C Seater / Sleeper (2+1),23:55,05h 20m,05:15,
604,Kamlesh Travels,INR 800,3.1,,A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,
605,Raj Travel,INR 1500,,,A/C Seater / Sleeper (2+1),00:15,05h 00m,05:15,
606,Raj Travel,INR 1500,,,A/C Seater (2+1),07:30,03h 30m,11:00,
607,Raj Travel,INR 1500,,,A/C Seater (2+1),18:30,03h 30m,22:00,
608,Karan Maharaja Travels,INR 429,3.3,42 Seats available,A/C Seater / Sleeper (2+1),00:20,04h 10m,04:30,kalyan circle sikar
609,Sharma travel agency,INR 380,3.0,43 Seats available,A/C Seater / Sleeper (2+1),00:40,04h 20m,05:00,Chandra Travels Kalyan Circle
610,RATHORE TRAVELS AGENCY,INR 750,4.6,43 Seats available,Volvo 9600 A/C Sleeper (2+1),01:15,03h 55m,05:10,Chandra Travels Kalyan Circle
611,Maharaja Travels,INR 667,3.0,34 Seats available,A/C Seater / Sleeper (2+1),03:15,04h 15m,07:30,Kalyan circul rathore travels
612,Rishabh travels,INR 750,3.7,37 Seats available,AC Sleeper (2+1),04:20,03h 30m,07:50,"Bus stand bajrang kanta,"
613,Milan Travels,INR 523,4.4,40 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),07:20,03h 15m,10:35,kalyan circle sikar
614,RATHORE TRAVELS AGENCY,INR 700,4.4,26 Seats available,Volvo 9600 A/C Sleeper (2+1),07:25,03h 10m,10:35,Chomu Pulia
615,New Deep Travels,INR 666.67,4.6,,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),08:30,03h 10m,11:40,
616,Bhawani Travels,333,3.1,,NON AC Seater / Sleeper 2+1,10:20,04h 00m,14:20,
617,Sharma travel agency,INR 428,3.0,,A/C Seater / Sleeper (2+1),11:10,04h 00m,15:10,
618,Milan Travels,INR 523,4.2,,A/C Seater / Sleeper (2+1),15:20,03h 10m,18:30,
619,RATHORE TRAVELS AGENCY,INR 450,4.9,,A/C Semi Sleeper (2+2),15:30,03h 20m,18:50,
620,New Deep Travels,633,3.0,,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),16:00,03h 10m,19:10,
621,Milan Travels,INR 714,4.8,,Volvo 9600 Multi-Axle A/C Sleeper (2+1),16:20,03h 55m,20:15,
622,Milan Travels,INR 523,4.3,,A/C Seater / Sleeper (2+1),17:20,03h 25m,20:45,
623,Rathore Travels Madho,INR 350,3.0,,A/C Seater / Sleeper (2+1),18:15,04h 00m,22:15,
624,Milan Travels,INR 523,4.7,,Bharat Benz A/C Seater /Sleeper (2+1),20:10,03h 15m,23:25,
625,Shree karni Travels,INR 350,3.2,,NON A/C Seater/ Sleeper (2+1),23:30,04h 10m,03:40,
626,Amar Travels,INR 333,3.7,,A/C Seater / Sleeper (2+1),23:30,04h 30m,04:00,
627,Amar Travels,INR 35,3.7,,A/C Seater / Sleeper (2+1),23:35,04h 30m,04:05,
628,RATHORE TRAVELS AGENCY,INR 400,4.1,,A/C Seater / Sleeper (2+1),23:55,04h 35m,04:30,
629,Ganesh Travels,INR 400,2.7,,A/C Seater / Sleeper (2+1),00:15,04h 45m,05:00,
630,Shree karni Travels,INR 429,2.6,,A/C Seater / Sleeper (2+1),01:05,04h 25m,05:30,
631,Ganesh Travels,INR 381,2.7,,A/C Seater / Sleeper (2+1),01:15,04h 30m,05:45,
632,Shree karni Travels,INR 350,2.6,,NON A/C Seater/ Sleeper (2+1),02:25,04h 35m,07:00,
633,MAHADEV TOUR AND TRAVELS,INR 800,2.4,,A/C Seater / Sleeper (2+1),05:10,03h 20m,08:30,
634,Shri Shanti Travels,428,1.0,,Bharat Benz A/C Seater (2+2),11:30,04h 20m,15:50,
635,Shri Shanti Travels,523,1.0,,AC Sleeper (2+1),12:15,04h 20m,16:35,
636,Shri Shanti Travels,428,1.0,,A/C Seater / Sleeper (2+1),13:01,03h 55m,16:56,
637,Shree karni Travels,INR 400,2.6,,A/C Seater / Sleeper (2+1),14:15,05h 10m,19:25,
638,Shree karni Travels,INR 350,2.2,,NON A/C Seater/ Sleeper (2+1),14:20,04h 10m,18:30,
639,Shree karni Travels,INR 350,2.6,,Non A/C Seater / Sleeper (2+1),15:20,04h 10m,19:30,
640,Milan Travels,INR 523,2.7,,A/C Seater / Sleeper (2+1),19:01,03h 29m,22:30,
641,Rathore Travels Madho,INR 300,1.4,,NON AC Seater / Sleeper 2+1,20:15,03h 45m,00:00,
642,Shree karni Travels,INR 381,2.7,,A/C Seater / Sleeper (2+1),22:45,05h 10m,03:55,
643,Panwar Travels,INR 381,2.8,,A/C Seater / Sleeper (2+1),23:29,05h 26m,04:55,
644,Jain travels regd,INR 350,2.3,35 Seats available,NON AC Seater / Sleeper 2+1,23:50,05h 10m,05:00,Buda Park
645,Bluecity Bus,INR 900,4.4,27 Seats available,Bharat Benz A/C Sleeper (2+1),04:15,05h 00m,09:15,Kishangarh New Bus Stand
646,Chanakya Travels Agency,INR 650,3.8,36 Seats available,NON A/C Seater/ Sleeper (2+1),04:00,04h 45m,08:45,Makrana Choraha
647,Jakhar Travels,INR 600,3.8,49 Seats available,A/C Sleeper (2+1),23:15,04h 35m,03:50,Makrana Choraha
648,Jakhar Travels,INR 700,3.8,33 Seats available,A/C Seater / Sleeper (2+1),04:30,04h 00m,08:30,Central Bus Station
649,Jakhar Travels And Cargo,INR 600,3.5,40 Seats available,A/C Sleeper (2+1),23:00,04h 40m,03:40,"Shekh travels, kishangarh bus..."
650,Jakhar Travels And Cargo,INR 350,3.5,34 Seats available,Non A/C Seater / Sleeper (2+1),21:45,04h 45m,02:30,Kishangarh
651,Swagat Travels,INR 350,3.5,40 Seats available,A/C Seater / Sleeper (2+1),22:00,05h 20m,03:20,"Bus Stand Ajmer Road, Kishangar"
652,Western Bus,INR 2000,3.4,41 Seats available,VE A/C Sleeper (2+1),06:00,04h 30m,10:30,New bus Stand
653,Gajraj Travels,INR 600,4.5,28 Seats available,A/C Sleeper (2+1),00:30,05h 05m,05:35,Bus Stand
654,Kalpana Travels Pvt. Ltd.,INR 500,2.9,20 Seats available,A/C Seater / Sleeper (2+1),22:30,04h 30m,03:00,New bus Stand
655,Jain Shiv Shankar Travels,INR 450,2.8,35 Seats available,NON A/C Seater/ Sleeper (2+1),22:20,05h 30m,03:50,BYPASS BALAJI MANDIR MAKRANA ...
656,Jain Shiv Shankar Travels,INR 600,2.8,35 Seats available,A/C Seater/Sleeper (2+1),16:00,04h 45m,20:45,BYPASS BALAJI MANDIR MAKRANA ...
657,Pooja Travels,INR 450,2.7,28 Seats available,A/C Seater / Sleeper (2+1),19:15,06h 00m,01:15,Kishangarh by pass
658,M R Travels,INR 1650,3.8,30 Seats available,A/C Seater / Sleeper (2+1),06:05,05h 10m,11:15,Kishangarh by pass
659,Jakhar Travels,INR 600,3.8,42 Seats available,A/C Seater / Sleeper (2+1),00:45,04h 45m,05:30,Gagan travels
660,Chanakya Travels Agency,INR 900,3.8,38 Seats available,AC Sleeper (2+1),05:00,05h 25m,10:25,Bus stand
661,M R Travels,INR 900,3.8,8 Seats available,A/C Volvo B11R Multi-Axle Sleeper (2+1),04:15,04h 45m,09:00,Kishangarh
662,M R Travels,INR 650,3.8,,A/C Seater / Sleeper (2+1),01:00,05h 10m,06:10,
663,Jain travels regd,INR 450,2.3,,A/C Seater / Sleeper (2+1),00:15,04h 50m,05:05,
664,Jain travels regd,INR 1000,2.3,,NON AC Seater / Sleeper 2+1,04:09,08h 01m,12:10,
665,Jain travels regd,INR 600,2.3,,AC Sleeper (2+1),04:11,04h 52m,09:03,
666,Shri Krishna travels (NBT),INR 1500,3.6,,NON A/C Sleeper (2+1),02:57,09h 00m,11:57,
667,New Amar Travels,2128,3.6,,Bharat Benz A/C Sleeper (2+1),04:35,05h 20m,09:55,
668,R.S.Sodha Travels,INR 600,3.5,,A/C Seater / Sleeper (2+1),23:15,03h 55m,03:10,
669,Jakhar Travels And Cargo,INR 600,3.5,,A/C Seater / Sleeper (2+1),22:40,05h 10m,03:50,
670,Jakhar Travels And Cargo,INR 450,3.4,,A/C Seater / Sleeper (2+1),23:30,04h 25m,03:55,
671,Shree Ganesh Travels,INR 400,3.4,,A/C Seater / Sleeper (2+1),22:00,05h 05m,03:05,
672,Shree Ganesh Travels,INR 450,3.3,,A/C Seater / Sleeper (2+1),21:00,04h 30m,01:30,
673,Bhagwati Travels and Tours,INR 400,3.3,,A/C Seater/Sleeper (2+1),20:10,04h 25m,00:35,
674,Shre Ganesh Travels,INR 900,3.3,,A/C Seater / Sleeper (2+1),04:00,05h 00m,09:00,
675,Bhagwati Travels and Tours,INR 400,3.3,,A/C Seater/Sleeper (2+1),20:30,04h 00m,00:30,
676,Shre Ganesh Travels,INR 700,3.2,,Bharat Benz A/C Seater /Sleeper (2+1),01:45,04h 00m,05:45,
677,Chouhan travels and Cargo,INR 600,3.0,,A/C Seater / Sleeper (2+1),22:15,05h 15m,03:30,
